date,time,location,growth
2021-07-08,533,South,79
2021-07-08,533,South West,30
2021-07-09,534,Mid West,44
2021-07-09,534,Mountain West,9
2021-07-09,534,North East,25
2021-07-09,534,Other,0
2021-07-09,534,Pacific West,84
2021-07-09,534,South,57
2021-07-09,534,South West,41
2021-07-10,535,Mid West,91
2021-07-10,535,Mountain West,30
2021-07-10,535,North East,20
2021-07-10,535,Other,2
2021-07-10,535,Pacific West,75
2021-07-10,535,South,242
2021-07-10,535,South West,46
2021-07-11,536,Mid West,5
2021-07-11,536,Mountain West,11
2021-07-11,536,North East,20
2021-07-11,536,Other,0
2021-07-11,536,Pacific West,59
2021-07-11,536,South,6
2021-07-11,536,South West,38
2021-07-12,537,Mid West,7
2021-07-12,537,Mountain West,5
2021-07-12,537,North East,9
2021-07-12,537,Other,1
2021-07-12,537,Pacific West,0
2021-07-12,537,South,0
2021-07-12,537,South West,9
2021-07-13,538,Mid West,56
2021-07-13,538,Mountain West,17
2021-07-13,538,North East,11
2021-07-13,538,Other,1
2021-07-13,538,Pacific West,42
2021-07-13,538,South,80
2021-07-13,538,South West,38
2021-07-14,539,Mid West,121
2021-07-14,539,Mountain West,23
2021-07-14,539,North East,32
2021-07-14,539,Other,1
2021-07-14,539,Pacific West,45
2021-07-14,539,South,86
2021-07-14,539,South West,50
2021-07-15,540,Mid West,67
2021-07-15,540,Mountain West,25
2021-07-15,540,North East,47
2021-07-15,540,Other,5
2021-07-15,540,Pacific West,36
2021-07-15,540,South,92
2021-07-15,540,South West,61
2021-07-16,541,Mid West,37
2021-07-16,541,Mountain West,29
2021-07-16,541,North East,42
2021-07-16,541,Other,1
2021-07-16,541,Pacific West,48
2021-07-16,541,South,76
2021-07-16,541,South West,53
2021-07-17,542,Mid West,57
2021-07-17,542,Mountain West,22
2021-07-17,542,North East,17
2021-07-17,542,Other,1
2021-07-17,542,Pacific West,57
2021-07-17,542,South,186
2021-07-17,542,South West,53
2021-07-18,543,Mid West,11
2021-07-18,543,Mountain West,10
2021-07-18,543,North East,20
2021-07-18,543,Other,1
2021-07-18,543,Pacific West,7
2021-07-18,543,South,1
2021-07-18,543,South West,24
2021-07-19,544,Mid West,2
2021-07-19,544,Mountain West,1
2021-07-19,544,North East,16
2021-07-19,544,Other,0
2021-07-19,544,Pacific West,1
2021-07-19,544,South,92
2021-07-19,544,South West,28
2021-07-20,545,Mid West,46
2021-07-20,545,Mountain West,9
2021-07-20,545,North East,21
2021-07-20,545,Other,2
2021-07-20,545,Pacific West,49
2021-07-20,545,South,72
2021-07-20,545,South West,16
2021-07-21,546,Mid West,89
2021-07-21,546,Mountain West,15
2021-07-21,546,North East,44
2021-07-21,546,Other,4
2021-07-21,546,Pacific West,30
2021-07-21,546,South,77
2021-07-21,546,South West,30
2021-07-22,547,Mid West,94
2021-07-22,547,Mountain West,41
2021-07-22,547,North East,30
2021-07-22,547,Other,1
2021-07-22,547,Pacific West,29
2021-07-22,547,South,88
2021-07-22,547,South West,54
2021-07-23,548,Mid West,41
2021-07-23,548,Mountain West,17
2021-07-23,548,North East,38
2021-07-23,548,Other,3
2021-07-23,548,Pacific West,79
2021-07-23,548,South,108
2021-07-23,548,South West,43
2021-07-24,549,Mid West,72
2021-07-24,549,Mountain West,32
2021-07-24,549,North East,17
2021-07-24,549,Other,0
2021-07-24,549,Pacific West,-3
2021-07-24,549,South,350
2021-07-24,549,South West,57
2021-07-25,550,Mid West,11
2021-07-25,550,Mountain West,0
2021-07-25,550,North East,22
2021-07-25,550,Other,1
2021-07-25,550,Pacific West,15
2021-07-25,550,South,18
2021-07-25,550,South West,50
2021-07-26,551,Mid West,0
2021-07-26,551,Mountain West,0
2021-07-26,551,North East,16
2021-07-26,551,Other,0
2021-07-26,551,Pacific West,6
2021-07-26,551,South,6
2021-07-26,551,South West,13
2021-07-27,552,Mid West,31
2021-07-27,552,Mountain West,48
2021-07-27,552,North East,21
2021-07-27,552,Other,2
2021-07-27,552,Pacific West,45
2021-07-27,552,South,103
2021-07-27,552,South West,22
2021-07-28,553,Mid West,162
2021-07-28,553,Mountain West,37
2021-07-28,553,North East,28
2021-07-28,553,Other,6
2021-07-28,553,Pacific West,38
2021-07-28,553,South,114
2021-07-28,553,South West,55
2021-07-29,554,Mid West,67
2021-07-29,554,Mountain West,34
2021-07-29,554,North East,32
2021-07-29,554,Other,4
2021-07-29,554,Pacific West,63
2021-07-29,554,South,111
2021-07-29,554,South West,78
2021-07-30,555,Mid West,35
2021-07-30,555,Mountain West,45
2021-07-30,555,North East,28
2021-07-30,555,Other,2
2021-07-30,555,Pacific West,72
2021-07-30,555,South,86
2021-07-30,555,South West,53
2021-07-31,556,Mid West,67
2021-07-31,556,Mountain West,25
2021-07-31,556,North East,155
2021-07-31,556,Other,1
2021-07-31,556,Pacific West,49
2021-07-31,556,South,508
2021-07-31,556,South West,88
2021-08-01,557,Mid West,20
2021-08-01,557,Mountain West,0
2021-08-01,557,North East,27
2021-08-01,557,Other,2
2021-08-01,557,Pacific West,2
2021-08-01,557,South,44
2021-08-01,557,South West,51
2021-08-02,558,Mid West,3
2021-08-02,558,Mountain West,0
2021-08-02,558,North East,23
2021-08-02,558,Other,1
2021-08-02,558,Pacific West,4
2021-08-02,558,South,16
2021-08-02,558,South West,24
2021-08-03,559,Mid West,33
2021-08-03,559,Mountain West,42
2021-08-03,559,North East,10
2021-08-03,559,Other,6
2021-08-03,559,Pacific West,128
2021-08-03,559,South,194
2021-08-03,559,South West,38
2021-08-04,560,Mid West,145
2021-08-04,560,Mountain West,41
2021-08-04,560,North East,40
2021-08-04,560,Other,4
2021-08-04,560,Pacific West,72
2021-08-04,560,South,179
2021-08-04,560,South West,97
2021-08-05,561,Mid West,137
2021-08-05,561,Mountain West,41
2021-08-05,561,North East,41
2021-08-05,561,Other,5
2021-08-05,561,Pacific West,38
2021-08-05,561,South,158
2021-08-05,561,South West,70
2021-08-06,562,Mid West,84
2021-08-06,562,Mountain West,46
2021-08-06,562,North East,39
2021-08-06,562,Other,1
2021-08-06,562,Pacific West,97
2021-08-06,562,South,173
2021-08-06,562,South West,95
2021-08-07,563,Mid West,64
2021-08-07,563,Mountain West,47
2021-08-07,563,North East,24
2021-08-07,563,Other,10
2021-08-07,563,Pacific West,56
2021-08-07,563,South,829
2021-08-07,563,South West,117
2021-08-08,564,Mid West,10
2021-08-08,564,Mountain West,0
2021-08-08,564,North East,52
2021-08-08,564,Other,5
2021-08-08,564,Pacific West,25
2021-08-08,564,South,45
2021-08-08,564,South West,88
2021-08-09,565,Mid West,1
2021-08-09,565,Mountain West,0
2021-08-09,565,North East,28
2021-08-09,565,Other,2
2021-08-09,565,Pacific West,30
2021-08-09,565,South,11
2021-08-09,565,South West,39
2021-08-10,566,Mid West,78
2021-08-10,566,Mountain West,72
2021-08-10,566,North East,18
2021-08-10,566,Other,9
2021-08-10,566,Pacific West,41
2021-08-10,566,South,235
2021-08-10,566,South West,39
2021-08-11,567,Mid West,208
2021-08-11,567,Mountain West,72
2021-08-11,567,North East,56
2021-08-11,567,Other,6
2021-08-11,567,Pacific West,73
2021-08-11,567,South,280
2021-08-11,567,South West,121
