date,time,location,count
2020-10-03,256,South,48751
2020-10-03,256,South West,23166
2020-10-04,257,Mid West,34357
2020-10-04,257,Mountain West,4891
2020-10-04,257,North East,78143
2020-10-04,257,Other,1393
2020-10-04,257,Pacific West,19059
2020-10-04,257,South,48916
2020-10-04,257,South West,23199
2020-10-05,258,Mid West,34459
2020-10-05,258,Mountain West,4904
2020-10-05,258,North East,78203
2020-10-05,258,Other,1406
2020-10-05,258,Pacific West,19095
2020-10-05,258,South,49056
2020-10-05,258,South West,23318
2020-10-06,259,Mid West,34621
2020-10-06,259,Mountain West,4935
2020-10-06,259,North East,78256
2020-10-06,259,Other,1407
2020-10-06,259,Pacific West,19187
2020-10-06,259,South,49305
2020-10-06,259,South West,23415
2020-10-07,260,Mid West,34849
2020-10-07,260,Mountain West,4963
2020-10-07,260,North East,78327
2020-10-07,260,Other,1418
2020-10-07,260,Pacific West,19290
2020-10-07,260,South,49639
2020-10-07,260,South West,23557
2020-10-08,261,Mid West,35083
2020-10-08,261,Mountain West,4999
2020-10-08,261,North East,78392
2020-10-08,261,Other,1432
2020-10-08,261,Pacific West,19388
2020-10-08,261,South,50064
2020-10-08,261,South West,23676
2020-10-09,262,Mid West,35394
2020-10-09,262,Mountain West,5031
2020-10-09,262,North East,78482
2020-10-09,262,Other,1437
2020-10-09,262,Pacific West,19474
2020-10-09,262,South,50409
2020-10-09,262,South West,23778
2020-10-10,263,Mid West,35586
2020-10-10,263,Mountain West,5051
2020-10-10,263,North East,78550
2020-10-10,263,Other,1447
2020-10-10,263,Pacific West,19566
2020-10-10,263,South,50590
2020-10-10,263,South West,23874
2020-10-11,264,Mid West,35680
2020-10-11,264,Mountain West,5062
2020-10-11,264,North East,78594
2020-10-11,264,Other,1452
2020-10-11,264,Pacific West,19585
2020-10-11,264,South,50853
2020-10-11,264,South West,23909
2020-10-12,265,Mid West,35824
2020-10-12,265,Mountain West,5078
2020-10-12,265,North East,78651
2020-10-12,265,Other,1457
2020-10-12,265,Pacific West,19607
2020-10-12,265,South,50972
2020-10-12,265,South West,23945
2020-10-13,266,Mid West,36022
2020-10-13,266,Mountain West,5135
2020-10-13,266,North East,78711
2020-10-13,266,Other,1461
2020-10-13,266,Pacific West,19685
2020-10-13,266,South,51275
2020-10-13,266,South West,24045
2020-10-14,267,Mid West,36359
2020-10-14,267,Mountain West,5176
2020-10-14,267,North East,78795
2020-10-14,267,Other,1466
2020-10-14,267,Pacific West,19801
2020-10-14,267,South,51567
2020-10-14,267,South West,24157
2020-10-15,268,Mid West,36531
2020-10-15,268,Mountain West,5193
2020-10-15,268,North East,78894
2020-10-15,268,Other,1469
2020-10-15,268,Pacific West,19891
2020-10-15,268,South,51912
2020-10-15,268,South West,24269
2020-10-16,269,Mid West,36806
2020-10-16,269,Mountain West,5231
2020-10-16,269,North East,78972
2020-10-16,269,Other,1488
2020-10-16,269,Pacific West,19993
2020-10-16,269,South,52226
2020-10-16,269,South West,24387
2020-10-17,270,Mid West,37082
2020-10-17,270,Mountain West,5248
2020-10-17,270,North East,79029
2020-10-17,270,Other,1491
2020-10-17,270,Pacific West,20044
2020-10-17,270,South,52498
2020-10-17,270,South West,24476
2020-10-18,271,Mid West,37257
2020-10-18,271,Mountain West,5255
2020-10-18,271,North East,79090
2020-10-18,271,Other,1499
2020-10-18,271,Pacific West,20079
2020-10-18,271,South,52664
2020-10-18,271,South West,24514
2020-10-19,272,Mid West,37444
2020-10-19,272,Mountain West,5267
2020-10-19,272,North East,79158
2020-10-19,272,Other,1501
2020-10-19,272,Pacific West,20104
2020-10-19,272,South,52825
2020-10-19,272,South West,24542
2020-10-20,273,Mid West,37725
2020-10-20,273,Mountain West,5308
2020-10-20,273,North East,79245
2020-10-20,273,Other,1504
2020-10-20,273,Pacific West,20190
2020-10-20,273,South,53164
2020-10-20,273,South West,24630
2020-10-21,274,Mid West,38117
2020-10-21,274,Mountain West,5365
2020-10-21,274,North East,79342
2020-10-21,274,Other,1511
2020-10-21,274,Pacific West,20303
2020-10-21,274,South,53502
2020-10-21,274,South West,24748
2020-10-22,275,Mid West,38403
2020-10-22,275,Mountain West,5396
2020-10-22,275,North East,79465
2020-10-22,275,Other,1520
2020-10-22,275,Pacific West,20411
2020-10-22,275,South,53813
2020-10-22,275,South West,24773
2020-10-23,276,Mid West,38704
2020-10-23,276,Mountain West,5428
2020-10-23,276,North East,79562
2020-10-23,276,Other,1528
2020-10-23,276,Pacific West,20489
2020-10-23,276,South,54131
2020-10-23,276,South West,24902
2020-10-24,277,Mid West,39065
2020-10-24,277,Mountain West,5463
2020-10-24,277,North East,79636
2020-10-24,277,Other,1533
2020-10-24,277,Pacific West,20546
2020-10-24,277,South,54406
2020-10-24,277,South West,25048
2020-10-25,278,Mid West,39257
2020-10-25,278,Mountain West,5481
2020-10-25,278,North East,79698
2020-10-25,278,Other,1540
2020-10-25,278,Pacific West,20571
2020-10-25,278,South,54509
2020-10-25,278,South West,25102
2020-10-26,279,Mid West,39447
2020-10-26,279,Mountain West,5509
2020-10-26,279,North East,79763
2020-10-26,279,Other,1547
2020-10-26,279,Pacific West,20610
2020-10-26,279,South,54665
2020-10-26,279,South West,25150
2020-10-27,280,Mid West,39790
2020-10-27,280,Mountain West,5537
2020-10-27,280,North East,79844
2020-10-27,280,Other,1553
2020-10-27,280,Pacific West,20710
2020-10-27,280,South,54975
2020-10-27,280,South West,25254
2020-10-28,281,Mid West,40115
2020-10-28,281,Mountain West,5604
2020-10-28,281,North East,79956
2020-10-28,281,Other,1560
2020-10-28,281,Pacific West,20792
2020-10-28,281,South,55283
2020-10-28,281,South West,25385
2020-10-29,282,Mid West,40453
2020-10-29,282,Mountain West,5674
2020-10-29,282,North East,80079
2020-10-29,282,Other,1563
2020-10-29,282,Pacific West,20838
2020-10-29,282,South,55574
2020-10-29,282,South West,25518
2020-10-30,283,Mid West,40802
2020-10-30,283,Mountain West,5733
2020-10-30,283,North East,80193
2020-10-30,283,Other,1571
2020-10-30,283,Pacific West,20908
2020-10-30,283,South,55895
2020-10-30,283,South West,25655
2020-10-31,284,Mid West,41149
2020-10-31,284,Mountain West,5757
2020-10-31,284,North East,80271
2020-10-31,284,Other,1573
2020-10-31,284,Pacific West,20998
2020-10-31,284,South,56149
2020-10-31,284,South West,25785
2020-11-01,285,Mid West,41365
2020-11-01,285,Mountain West,5776
2020-11-01,285,North East,80334
2020-11-01,285,Other,1583
2020-11-01,285,Pacific West,21034
2020-11-01,285,South,56251
2020-11-01,285,South West,25845
2020-11-02,286,Mid West,41608
2020-11-02,286,Mountain West,5805
2020-11-02,286,North East,80391
2020-11-02,286,Other,1591
2020-11-02,286,Pacific West,21066
2020-11-02,286,South,56399
2020-11-02,286,South West,25900
2020-11-03,287,Mid West,41986
2020-11-03,287,Mountain West,5877
2020-11-03,287,North East,80477
2020-11-03,287,Other,1596
2020-11-03,287,Pacific West,21137
2020-11-03,287,South,57213
2020-11-03,287,South West,26052
2020-11-04,288,Mid West,42350
2020-11-04,288,Mountain West,5945
2020-11-04,288,North East,80609
2020-11-04,288,Other,1608
2020-11-04,288,Pacific West,21205
2020-11-04,288,South,57483
2020-11-04,288,South West,26245
2020-11-05,289,Mid West,42752
2020-11-05,289,Mountain West,5992
2020-11-05,289,North East,80782
2020-11-05,289,Other,1618
2020-11-05,289,Pacific West,21287
2020-11-05,289,South,57755
2020-11-05,289,South West,26424
2020-11-06,290,Mid West,43270
2020-11-06,290,Mountain West,6073
2020-11-06,290,North East,80906
2020-11-06,290,Other,1630
2020-11-06,290,Pacific West,21368
2020-11-06,290,South,58005
2020-11-06,290,South West,26583
2020-11-07,291,Mid West,43665
2020-11-07,291,Mountain West,6139
2020-11-07,291,North East,81001
2020-11-07,291,Other,1633
2020-11-07,291,Pacific West,21422
2020-11-07,291,South,58324
2020-11-07,291,South West,26740
2020-11-08,292,Mid West,43928
2020-11-08,292,Mountain West,6160
2020-11-08,292,North East,81067
2020-11-08,292,Other,1643
2020-11-08,292,Pacific West,21451
2020-11-08,292,South,58431
2020-11-08,292,South West,26817
2020-11-09,293,Mid West,44242
2020-11-09,293,Mountain West,6190
2020-11-09,293,North East,81158
2020-11-09,293,Other,1655
2020-11-09,293,Pacific West,21520
2020-11-09,293,South,58624
2020-11-09,293,South West,26883
2020-11-10,294,Mid West,44808
2020-11-10,294,Mountain West,6261
2020-11-10,294,North East,81321
2020-11-10,294,Other,1665
2020-11-10,294,Pacific West,21583
2020-11-10,294,South,59004
2020-11-10,294,South West,27046
2020-11-11,295,Mid West,45334
2020-11-11,295,Mountain West,6330
2020-11-11,295,North East,81494
2020-11-11,295,Other,1677
2020-11-11,295,Pacific West,21631
2020-11-11,295,South,59421
2020-11-11,295,South West,27235
2020-11-12,296,Mid West,45681
2020-11-12,296,Mountain West,6383
2020-11-12,296,North East,81629
2020-11-12,296,Other,1685
2020-11-12,296,Pacific West,21679
2020-11-12,296,South,59734
2020-11-12,296,South West,27540
2020-11-13,297,Mid West,46204
2020-11-13,297,Mountain West,6454
2020-11-13,297,North East,81759
2020-11-13,297,Other,1692
2020-11-13,297,Pacific West,21774
2020-11-13,297,South,60039
2020-11-13,297,South West,27608
2020-11-14,298,Mid West,46801
2020-11-14,298,Mountain West,6560
2020-11-14,298,North East,81906
2020-11-14,298,Other,1700
2020-11-14,298,Pacific West,21834
2020-11-14,298,South,60285
2020-11-14,298,South West,27791
2020-11-15,299,Mid West,47116
2020-11-15,299,Mountain West,6596
2020-11-15,299,North East,82043
2020-11-15,299,Other,1717
2020-11-15,299,Pacific West,21860
2020-11-15,299,South,60435
2020-11-15,299,South West,27890
2020-11-16,300,Mid West,47464
2020-11-16,300,Mountain West,6647
2020-11-16,300,North East,82155
2020-11-16,300,Other,1728
2020-11-16,300,Pacific West,21920
2020-11-16,300,South,60619
2020-11-16,300,South West,27958
2020-11-17,301,Mid West,48109
2020-11-17,301,Mountain West,6780
2020-11-17,301,North East,82398
2020-11-17,301,Other,1739
2020-11-17,301,Pacific West,22002
2020-11-17,301,South,61068
2020-11-17,301,South West,28112
2020-11-18,302,Mid West,48821
2020-11-18,302,Mountain West,6866
2020-11-18,302,North East,82676
2020-11-18,302,Other,1764
2020-11-18,302,Pacific West,22112
2020-11-18,302,South,61515
2020-11-18,302,South West,28369
2020-11-19,303,Mid West,49630
2020-11-19,303,Mountain West,7011
2020-11-19,303,North East,82930
2020-11-19,303,Other,1778
2020-11-19,303,Pacific West,22246
2020-11-19,303,South,61972
2020-11-19,303,South West,28610
2020-11-20,304,Mid West,50447
2020-11-20,304,Mountain West,7088
2020-11-20,304,North East,83193
2020-11-20,304,Other,1791
2020-11-20,304,Pacific West,22366
2020-11-20,304,South,62403
2020-11-20,304,South West,28848
2020-11-21,305,Mid West,51130
2020-11-21,305,Mountain West,7208
2020-11-21,305,North East,83422
2020-11-21,305,Other,1814
2020-11-21,305,Pacific West,22467
2020-11-21,305,South,62662
2020-11-21,305,South West,29056
2020-11-22,306,Mid West,51561
2020-11-22,306,Mountain West,7244
2020-11-22,306,North East,83568
2020-11-22,306,Other,1821
2020-11-22,306,Pacific West,22506
2020-11-22,306,South,62909
2020-11-22,306,South West,29187
2020-11-23,307,Mid West,52034
2020-11-23,307,Mountain West,7312
2020-11-23,307,North East,83728
2020-11-23,307,Other,1838
2020-11-23,307,Pacific West,22589
2020-11-23,307,South,63135
2020-11-23,307,South West,29259
2020-11-24,308,Mid West,52983
2020-11-24,308,Mountain West,7421
2020-11-24,308,North East,83971
2020-11-24,308,Other,1846
2020-11-24,308,Pacific West,22737
2020-11-24,308,South,63536
2020-11-24,308,South West,29532
2020-11-25,309,Mid West,53792
2020-11-25,309,Mountain West,7573
2020-11-25,309,North East,84354
2020-11-25,309,Other,1866
2020-11-25,309,Pacific West,22880
2020-11-25,309,South,64062
2020-11-25,309,South West,29759
2020-11-26,310,Mid West,54333
2020-11-26,310,Mountain West,7652
2020-11-26,310,North East,84597
2020-11-26,310,Other,1885
2020-11-26,310,Pacific West,22942
2020-11-26,310,South,64261
2020-11-26,310,South West,30002
2020-11-27,311,Mid West,55066
2020-11-27,311,Mountain West,7702
2020-11-27,311,North East,84785
2020-11-27,311,Other,1893
2020-11-27,311,Pacific West,23042
2020-11-27,311,South,64620
2020-11-27,311,South West,30118
2020-11-28,312,Mid West,55734
2020-11-28,312,Mountain West,7762
2020-11-28,312,North East,84976
2020-11-28,312,Other,1901
2020-11-28,312,Pacific West,23117
2020-11-28,312,South,64820
2020-11-28,312,South West,30281
2020-11-29,313,Mid West,56144
2020-11-29,313,Mountain West,7813
2020-11-29,313,North East,85187
2020-11-29,313,Other,1914
2020-11-29,313,Pacific West,23169
2020-11-29,313,South,65032
2020-11-29,313,South West,30373
2020-11-30,314,Mid West,56718
2020-11-30,314,Mountain West,7877
2020-11-30,314,North East,85408
2020-11-30,314,Other,1926
2020-11-30,314,Pacific West,23268
2020-11-30,314,South,65305
2020-11-30,314,South West,30478
2020-12-01,315,Mid West,57734
2020-12-01,315,Mountain West,8060
2020-12-01,315,North East,85857
2020-12-01,315,Other,1947
2020-12-01,315,Pacific West,23424
2020-12-01,315,South,65755
2020-12-01,315,South West,30749
2020-12-02,316,Mid West,58919
2020-12-02,316,Mountain West,8244
2020-12-02,316,North East,86323
2020-12-02,316,Other,1974
2020-12-02,316,Pacific West,23571
2020-12-02,316,South,66260
2020-12-02,316,South West,31052
2020-12-03,317,Mid West,59993
2020-12-03,317,Mountain West,8489
2020-12-03,317,North East,86783
2020-12-03,317,Other,1987
2020-12-03,317,Pacific West,23766
2020-12-03,317,South,66863
2020-12-03,317,South West,31404
2020-12-04,318,Mid West,60985
2020-12-04,318,Mountain West,8560
2020-12-04,318,North East,87195
2020-12-04,318,Other,2007
2020-12-04,318,Pacific West,24064
2020-12-04,318,South,67437
2020-12-04,318,South West,31733
2020-12-05,319,Mid West,62009
2020-12-05,319,Mountain West,8629
2020-12-05,319,North East,87563
2020-12-05,319,Other,2021
2020-12-05,319,Pacific West,24210
2020-12-05,319,South,67897
2020-12-05,319,South West,32016
2020-12-06,320,Mid West,62557
2020-12-06,320,Mountain West,8647
2020-12-06,320,North East,87810
2020-12-06,320,Other,2030
2020-12-06,320,Pacific West,24290
2020-12-06,320,South,68239
2020-12-06,320,South West,32132
2020-12-07,321,Mid West,63207
2020-12-07,321,Mountain West,8712
2020-12-07,321,North East,88134
2020-12-07,321,Other,2045
2020-12-07,321,Pacific West,24428
2020-12-07,321,South,68585
2020-12-07,321,South West,32197
2020-12-08,322,Mid West,64169
2020-12-08,322,Mountain West,8829
2020-12-08,322,North East,88667
2020-12-08,322,Other,2048
2020-12-08,322,Pacific West,24682
2020-12-08,322,South,69145
2020-12-08,322,South West,32390
2020-12-09,323,Mid West,65203
2020-12-09,323,Mountain West,9191
2020-12-09,323,North East,89266
2020-12-09,323,Other,2064
2020-12-09,323,Pacific West,24928
2020-12-09,323,South,69623
2020-12-09,323,South West,32834
2020-12-10,324,Mid West,66282
2020-12-10,324,Mountain West,9425
2020-12-10,324,North East,89838
2020-12-10,324,Other,2089
2020-12-10,324,Pacific West,25132
2020-12-10,324,South,70210
2020-12-10,324,South West,33127
2020-12-11,325,Mid West,67714
2020-12-11,325,Mountain West,9627
2020-12-11,325,North East,90377
2020-12-11,325,Other,2101
2020-12-11,325,Pacific West,25372
2020-12-11,325,South,70825
2020-12-11,325,South West,33493
2020-12-12,326,Mid West,68696
2020-12-12,326,Mountain West,9735
2020-12-12,326,North East,90856
2020-12-12,326,Other,2122
2020-12-12,326,Pacific West,25529
2020-12-12,326,South,71268
2020-12-12,326,South West,33777
2020-12-13,327,Mid West,69227
2020-12-13,327,Mountain West,9866
2020-12-13,327,North East,91221
2020-12-13,327,Other,2130
2020-12-13,327,Pacific West,25607
2020-12-13,327,South,71616
2020-12-13,327,South West,33951
2020-12-14,328,Mid West,69918
2020-12-14,328,Mountain West,9912
2020-12-14,328,North East,91563
2020-12-14,328,Other,2145
2020-12-14,328,Pacific West,25705
2020-12-14,328,South,72011
2020-12-14,328,South West,34020
2020-12-15,329,Mid West,70950
2020-12-15,329,Mountain West,10125
2020-12-15,329,North East,92210
2020-12-15,329,Other,2161
2020-12-15,329,Pacific West,26095
2020-12-15,329,South,72502
2020-12-15,329,South West,34322
2020-12-16,330,Mid West,72044
2020-12-16,330,Mountain West,10298
2020-12-16,330,North East,93003
2020-12-16,330,Other,2179
2020-12-16,330,Pacific West,26595
2020-12-16,330,South,73187
2020-12-16,330,South West,34739
2020-12-17,331,Mid West,73126
2020-12-17,331,Mountain West,10482
2020-12-17,331,North East,93598
2020-12-17,331,Other,2195
2020-12-17,331,Pacific West,27015
2020-12-17,331,South,73942
2020-12-17,331,South West,35186
2020-12-18,332,Mid West,74068
2020-12-18,332,Mountain West,10585
2020-12-18,332,North East,94150
2020-12-18,332,Other,2208
2020-12-18,332,Pacific West,27313
2020-12-18,332,South,74506
2020-12-18,332,South West,35683
2020-12-19,333,Mid West,75032
2020-12-19,333,Mountain West,10726
2020-12-19,333,North East,94687
2020-12-19,333,Other,2219
2020-12-19,333,Pacific West,27517
2020-12-19,333,South,74993
2020-12-19,333,South West,36012
2020-12-20,334,Mid West,75608
2020-12-20,334,Mountain West,10798
2020-12-20,334,North East,95043
2020-12-20,334,Other,2252
2020-12-20,334,Pacific West,27606
2020-12-20,334,South,75433
2020-12-20,334,South West,36176
2020-12-21,335,Mid West,76311
2020-12-21,335,Mountain West,10857
2020-12-21,335,North East,95446
2020-12-21,335,Other,2272
2020-12-21,335,Pacific West,27824
2020-12-21,335,South,75814
2020-12-21,335,South West,36296
2020-12-22,336,Mid West,77387
2020-12-22,336,Mountain West,10946
2020-12-22,336,North East,96179
2020-12-22,336,Other,2284
2020-12-22,336,Pacific West,28263
2020-12-22,336,South,76507
2020-12-22,336,South West,36650
2020-12-23,337,Mid West,78285
2020-12-23,337,Mountain West,11138
2020-12-23,337,North East,96946
2020-12-23,337,Other,2308
2020-12-23,337,Pacific West,28659
2020-12-23,337,South,77303
2020-12-23,337,South West,37002
2020-12-24,338,Mid West,79000
2020-12-24,338,Mountain West,11306
2020-12-24,338,North East,97669
2020-12-24,338,Other,2328
2020-12-24,338,Pacific West,28997
2020-12-24,338,South,77806
2020-12-24,338,South West,37434
2020-12-25,339,Mid West,79447
2020-12-25,339,Mountain West,11369
2020-12-25,339,North East,98051
2020-12-25,339,Other,2337
2020-12-25,339,Pacific West,29079
2020-12-25,339,South,77945
2020-12-25,339,South West,37767
2020-12-26,340,Mid West,80186
2020-12-26,340,Mountain West,11392
2020-12-26,340,North East,98320
2020-12-26,340,Other,2343
2020-12-26,340,Pacific West,29325
2020-12-26,340,South,78503
2020-12-26,340,South West,37815
2020-12-27,341,Mid West,80632
2020-12-27,341,Mountain West,11425
2020-12-27,341,North East,98757
2020-12-27,341,Other,2362
2020-12-27,341,Pacific West,29392
2020-12-27,341,South,78850
2020-12-27,341,South West,37903
2020-12-28,342,Mid West,81240
2020-12-28,342,Mountain West,11530
2020-12-28,342,North East,99229
2020-12-28,342,Other,2376
2020-12-28,342,Pacific West,29666
2020-12-28,342,South,79232
2020-12-28,342,South West,38056
2020-12-29,343,Mid West,82225
2020-12-29,343,Mountain West,11675
2020-12-29,343,North East,99976
2020-12-29,343,Other,2384
2020-12-29,343,Pacific West,30281
2020-12-29,343,South,79924
2020-12-29,343,South West,38479
2020-12-30,344,Mid West,83187
2020-12-30,344,Mountain West,11827
2020-12-30,344,North East,100859
2020-12-30,344,Other,2413
2020-12-30,344,Pacific West,30844
2020-12-30,344,South,80711
2020-12-30,344,South West,38895
2020-12-31,345,Mid West,83909
2020-12-31,345,Mountain West,12040
2020-12-31,345,North East,101601
2020-12-31,345,Other,2438
2020-12-31,345,Pacific West,31442
2020-12-31,345,South,81329
2020-12-31,345,South West,39407
2021-01-01,346,Mid West,84343
2021-01-01,346,Mountain West,12120
2021-01-01,346,North East,102176
2021-01-01,346,Other,2459
2021-01-01,346,Pacific West,31790
2021-01-01,346,South,81534
2021-01-01,346,South West,39876
2021-01-02,347,Mid West,85279
2021-01-02,347,Mountain West,12211
2021-01-02,347,North East,102596
2021-01-02,347,Other,2468
2021-01-02,347,Pacific West,32048
2021-01-02,347,South,82214
2021-01-02,347,South West,40037
2021-01-03,348,Mid West,85693
2021-01-03,348,Mountain West,12273
2021-01-03,348,North East,102990
2021-01-03,348,Other,2489
2021-01-03,348,Pacific West,32145
2021-01-03,348,South,82608
2021-01-03,348,South West,40108
2021-01-04,349,Mid West,86246
2021-01-04,349,Mountain West,12327
2021-01-04,349,North East,103485
2021-01-04,349,Other,2503
2021-01-04,349,Pacific West,32559
2021-01-04,349,South,83078
2021-01-04,349,South West,40208
2021-01-05,350,Mid West,87291
2021-01-05,350,Mountain West,12478
2021-01-05,350,North East,104172
2021-01-05,350,Other,2515
2021-01-05,350,Pacific West,33161
2021-01-05,350,South,83758
2021-01-05,350,South West,40719
2021-01-06,351,Mid West,88117
2021-01-06,351,Mountain West,12642
2021-01-06,351,North East,105088
2021-01-06,351,Other,2528
2021-01-06,351,Pacific West,33788
2021-01-06,351,South,84621
2021-01-06,351,South West,41203
2021-01-07,352,Mid West,88974
2021-01-07,352,Mountain West,12844
2021-01-07,352,North East,105898
2021-01-07,352,Other,2549
2021-01-07,352,Pacific West,34349
2021-01-07,352,South,85460
2021-01-07,352,South West,41919
2021-01-08,353,Mid West,89769
2021-01-08,353,Mountain West,12974
2021-01-08,353,North East,106613
2021-01-08,353,Other,2554
2021-01-08,353,Pacific West,34969
2021-01-08,353,South,86434
2021-01-08,353,South West,42776
2021-01-09,354,Mid West,90482
2021-01-09,354,Mountain West,13101
2021-01-09,354,North East,107319
2021-01-09,354,Other,2582
2021-01-09,354,Pacific West,35565
2021-01-09,354,South,87263
2021-01-09,354,South West,43081
2021-01-10,355,Mid West,90896
2021-01-10,355,Mountain West,13146
2021-01-10,355,North East,107705
2021-01-10,355,Other,2600
2021-01-10,355,Pacific West,35878
2021-01-10,355,South,87816
2021-01-10,355,South West,43369
2021-01-11,356,Mid West,91373
2021-01-11,356,Mountain West,13199
2021-01-11,356,North East,108207
2021-01-11,356,Other,2616
2021-01-11,356,Pacific West,36364
2021-01-11,356,South,88256
2021-01-11,356,South West,43496
2021-01-12,357,Mid West,92218
2021-01-12,357,Mountain West,13355
2021-01-12,357,North East,109036
2021-01-12,357,Other,2623
2021-01-12,357,Pacific West,37167
2021-01-12,357,South,89402
2021-01-12,357,South West,44171
2021-01-13,358,Mid West,92895
2021-01-13,358,Mountain West,13485
2021-01-13,358,North East,109918
2021-01-13,358,Other,2643
2021-01-13,358,Pacific West,37769
2021-01-13,358,South,90500
2021-01-13,358,South West,44757
2021-01-14,359,Mid West,93586
2021-01-14,359,Mountain West,13624
2021-01-14,359,North East,110643
2021-01-14,359,Other,2674
2021-01-14,359,Pacific West,38468
2021-01-14,359,South,91558
2021-01-14,359,South West,45384
2021-01-15,360,Mid West,94336
2021-01-15,360,Mountain West,13724
2021-01-15,360,North East,111439
2021-01-15,360,Other,2688
2021-01-15,360,Pacific West,39206
2021-01-15,360,South,92452
2021-01-15,360,South West,46000
2021-01-16,361,Mid West,95097
2021-01-16,361,Mountain West,13824
2021-01-16,361,North East,112107
2021-01-16,361,Other,2704
2021-01-16,361,Pacific West,39635
2021-01-16,361,South,93307
2021-01-16,361,South West,46586
2021-01-17,362,Mid West,95422
2021-01-17,362,Mountain West,13872
2021-01-17,362,North East,112557
2021-01-17,362,Other,2707
2021-01-17,362,Pacific West,39873
2021-01-17,362,South,93931
2021-01-17,362,South West,46798
2021-01-18,363,Mid West,95782
2021-01-18,363,Mountain West,13892
2021-01-18,363,North East,113020
2021-01-18,363,Other,2714
2021-01-18,363,Pacific West,40050
2021-01-18,363,South,94326
2021-01-18,363,South West,46934
2021-01-19,364,Mid West,96104
2021-01-19,364,Mountain West,13967
2021-01-19,364,North East,113493
2021-01-19,364,Other,2721
2021-01-19,364,Pacific West,40774
2021-01-19,364,South,95094
2021-01-19,364,South West,47273
2021-01-20,365,Mid West,96947
2021-01-20,365,Mountain West,14081
2021-01-20,365,North East,114472
2021-01-20,365,Other,2737
2021-01-20,365,Pacific West,41452
2021-01-20,365,South,96125
2021-01-20,365,South West,48028
2021-01-21,366,Mid West,97652
2021-01-21,366,Mountain West,14201
2021-01-21,366,North East,115237
2021-01-21,366,Other,2753
2021-01-21,366,Pacific West,42327
2021-01-21,366,South,97099
2021-01-21,366,South West,48758
2021-01-22,367,Mid West,98208
2021-01-22,367,Mountain West,14333
2021-01-22,367,North East,115967
2021-01-22,367,Other,2785
2021-01-22,367,Pacific West,42956
2021-01-22,367,South,98142
2021-01-22,367,South West,49459
2021-01-23,368,Mid West,98865
2021-01-23,368,Mountain West,14455
2021-01-23,368,North East,116520
2021-01-23,368,Other,2798
2021-01-23,368,Pacific West,43486
2021-01-23,368,South,99086
2021-01-23,368,South West,50010
2021-01-24,369,Mid West,99157
2021-01-24,369,Mountain West,14517
2021-01-24,369,North East,116939
2021-01-24,369,Other,2802
2021-01-24,369,Pacific West,43732
2021-01-24,369,South,99641
2021-01-24,369,South West,50294
2021-01-25,370,Mid West,99479
2021-01-25,370,Mountain West,14541
2021-01-25,370,North East,117437
2021-01-25,370,Other,2815
2021-01-25,370,Pacific West,44194
2021-01-25,370,South,100110
2021-01-25,370,South West,50486
2021-01-26,371,Mid West,100061
2021-01-26,371,Mountain West,14687
2021-01-26,371,North East,118138
2021-01-26,371,Other,2829
2021-01-26,371,Pacific West,45004
2021-01-26,371,South,101327
2021-01-26,371,South West,51039
2021-01-27,372,Mid West,100599
2021-01-27,372,Mountain West,14817
2021-01-27,372,North East,118820
2021-01-27,372,Other,2847
2021-01-27,372,Pacific West,45606
2021-01-27,372,South,102622
2021-01-27,372,South West,51718
2021-01-28,373,Mid West,101105
2021-01-28,373,Mountain West,14897
2021-01-28,373,North East,119470
2021-01-28,373,Other,2861
2021-01-28,373,Pacific West,46429
2021-01-28,373,South,103942
2021-01-28,373,South West,52337
2021-01-29,374,Mid West,101568
2021-01-29,374,Mountain West,15015
2021-01-29,374,North East,120098
2021-01-29,374,Other,2877
2021-01-29,374,Pacific West,47172
2021-01-29,374,South,105034
2021-01-29,374,South West,52920
2021-01-30,375,Mid West,102065
2021-01-30,375,Mountain West,15100
2021-01-30,375,North East,120629
2021-01-30,375,Other,2890
2021-01-30,375,Pacific West,47675
2021-01-30,375,South,105832
2021-01-30,375,South West,53287
2021-01-31,376,Mid West,102528
2021-01-31,376,Mountain West,15129
2021-01-31,376,North East,120991
2021-01-31,376,Other,2900
2021-01-31,376,Pacific West,47918
2021-01-31,376,South,106397
2021-01-31,376,South West,53477
2021-02-01,377,Mid West,102723
2021-02-01,377,Mountain West,15152
2021-02-01,377,North East,121382
2021-02-01,377,Other,2910
2021-02-01,377,Pacific West,48451
2021-02-01,377,South,107138
2021-02-01,377,South West,53664
2021-02-02,378,Mid West,103354
2021-02-02,378,Mountain West,15273
2021-02-02,378,North East,121894
2021-02-02,378,Other,2920
2021-02-02,378,Pacific West,48937
2021-02-02,378,South,108177
2021-02-02,378,South West,54291
2021-02-03,379,Mid West,103897
2021-02-03,379,Mountain West,15409
2021-02-03,379,North East,122467
2021-02-03,379,Other,2937
2021-02-03,379,Pacific West,49606
2021-02-03,379,South,109459
2021-02-03,379,South West,54953
2021-02-04,380,Mid West,104516
2021-02-04,380,Mountain West,15496
2021-02-04,380,North East,123006
2021-02-04,380,Other,2951
2021-02-04,380,Pacific West,50273
2021-02-04,380,South,110671
2021-02-04,380,South West,55560
2021-02-05,381,Mid West,105151
2021-02-05,381,Mountain West,15585
2021-02-05,381,North East,123585
2021-02-05,381,Other,2965
