date,time,location,count
2021-01-27,372,Mid West,6085844
2021-01-27,372,Mountain West,1309964
2021-01-27,372,North East,4273868
2021-01-27,372,Other,138334
2021-01-27,372,Pacific West,3775323
2021-01-27,372,South,6796223
2021-01-27,372,South West,3218828
2021-01-28,373,Mid West,6110424
2021-01-28,373,Mountain West,1315217
2021-01-28,373,North East,4309235
2021-01-28,373,Other,138913
2021-01-28,373,Pacific West,3802120
2021-01-28,373,South,6845882
2021-01-28,373,South West,3245223
2021-01-29,374,Mid West,6135630
2021-01-29,374,Mountain West,1320991
2021-01-29,374,North East,4345973
2021-01-29,374,Other,139643
2021-01-29,374,Pacific West,3825008
2021-01-29,374,South,6896599
2021-01-29,374,South West,3269246
2021-01-30,375,Mid West,6155366
2021-01-30,375,Mountain West,1325947
2021-01-30,375,North East,4376468
2021-01-30,375,Other,140329
2021-01-30,375,Pacific West,3845172
2021-01-30,375,South,6941712
2021-01-30,375,South West,3290184
2021-01-31,376,Mid West,6169265
2021-01-31,376,Mountain West,1329661
2021-01-31,376,North East,4401050
2021-01-31,376,Other,140757
2021-01-31,376,Pacific West,3858700
2021-01-31,376,South,6978790
2021-01-31,376,South West,3308812
2021-02-01,377,Mid West,6186017
2021-02-01,377,Mountain West,1332747
2021-02-01,377,North East,4427530
2021-02-01,377,Other,141560
2021-02-01,377,Pacific West,3879970
2021-02-01,377,South,7004205
2021-02-01,377,South West,3349322
2021-02-02,378,Mid West,6201326
2021-02-02,378,Mountain West,1336571
2021-02-02,378,North East,4449905
2021-02-02,378,Other,141855
2021-02-02,378,Pacific West,3895263
2021-02-02,378,South,7039483
2021-02-02,378,South West,3371752
2021-02-03,379,Mid West,6221429
2021-02-03,379,Mountain West,1341235
2021-02-03,379,North East,4467974
2021-02-03,379,Other,142194
2021-02-03,379,Pacific West,3910286
2021-02-03,379,South,7081662
2021-02-03,379,South West,3392566
2021-02-04,380,Mid West,6242259
2021-02-04,380,Mountain West,1345864
2021-02-04,380,North East,4488673
2021-02-04,380,Other,142696
2021-02-04,380,Pacific West,3927522
2021-02-04,380,South,7122144
2021-02-04,380,South West,3411431
2021-02-05,381,Mid West,6263189
2021-02-05,381,Mountain West,1350739
2021-02-05,381,North East,4513512
2021-02-05,381,Other,143068
2021-02-05,381,Pacific West,3947019
2021-02-05,381,South,7166151
2021-02-05,381,South West,3430418
2021-02-06,382,Mid West,6280119
2021-02-06,382,Mountain West,1354891
2021-02-06,382,North East,4539455
2021-02-06,382,Other,143602
2021-02-06,382,Pacific West,3956998
2021-02-06,382,South,7200109
2021-02-06,382,South West,3442812
2021-02-07,383,Mid West,6291364
2021-02-07,383,Mountain West,1357606
2021-02-07,383,North East,4563694
2021-02-07,383,Other,144261
2021-02-07,383,Pacific West,3967193
2021-02-07,383,South,7230414
2021-02-07,383,South West,3453054
2021-02-08,384,Mid West,6303151
2021-02-08,384,Mountain West,1360344
2021-02-08,384,North East,4587081
2021-02-08,384,Other,144712
2021-02-08,384,Pacific West,3985203
2021-02-08,384,South,7251670
2021-02-08,384,South West,3465332
2021-02-09,385,Mid West,6315039
2021-02-09,385,Mountain West,1363599
2021-02-09,385,North East,4608161
2021-02-09,385,Other,145126
2021-02-09,385,Pacific West,3997264
2021-02-09,385,South,7279593
2021-02-09,385,South West,3483881
2021-02-10,386,Mid West,6331652
2021-02-10,386,Mountain West,1367117
2021-02-10,386,North East,4627653
2021-02-10,386,Other,145285
2021-02-10,386,Pacific West,4007247
2021-02-10,386,South,7309382
2021-02-10,386,South West,3499095
2021-02-11,387,Mid West,6346818
2021-02-11,387,Mountain West,1371348
2021-02-11,387,North East,4651521
2021-02-11,387,Other,145646
2021-02-11,387,Pacific West,4020122
2021-02-11,387,South,7343709
2021-02-11,387,South West,3513665
2021-02-12,388,Mid West,6363292
2021-02-12,388,Mountain West,1375812
2021-02-12,388,North East,4673194
2021-02-12,388,Other,146093
2021-02-12,388,Pacific West,4031417
2021-02-12,388,South,7374367
2021-02-12,388,South West,3528098
2021-02-13,389,Mid West,6376540
2021-02-13,389,Mountain West,1379269
2021-02-13,389,North East,4693622
2021-02-13,389,Other,146608
2021-02-13,389,Pacific West,4041729
2021-02-13,389,South,7401822
2021-02-13,389,South West,3539667
2021-02-14,390,Mid West,6384876
2021-02-14,390,Mountain West,1381498
2021-02-14,390,North East,4710024
2021-02-14,390,Other,147026
2021-02-14,390,Pacific West,4047632
2021-02-14,390,South,7426386
2021-02-14,390,South West,3546771
2021-02-15,391,Mid West,6394655
2021-02-15,391,Mountain West,1383022
2021-02-15,391,North East,4726658
2021-02-15,391,Other,147365
2021-02-15,391,Pacific West,4053397
2021-02-15,391,South,7442001
2021-02-15,391,South West,3551092
2021-02-16,392,Mid West,6403377
2021-02-16,392,Mountain West,1385375
2021-02-16,392,North East,4743369
2021-02-16,392,Other,147978
2021-02-16,392,Pacific West,4064502
2021-02-16,392,South,7460611
2021-02-16,392,South West,3555448
2021-02-17,393,Mid West,6414787
2021-02-17,393,Mountain West,1388517
2021-02-17,393,North East,4760690
2021-02-17,393,Other,148143
2021-02-17,393,Pacific West,4072566
2021-02-17,393,South,7483597
2021-02-17,393,South West,3562189
2021-02-18,394,Mid West,6425417
2021-02-18,394,Mountain West,1391964
2021-02-18,394,North East,4781911
2021-02-18,394,Other,148357
2021-02-18,394,Pacific West,4080182
2021-02-18,394,South,7505876
2021-02-18,394,South West,3566048
2021-02-19,395,Mid West,6465914
2021-02-19,395,Mountain West,1395264
2021-02-19,395,North East,4801558
2021-02-19,395,Other,148662
2021-02-19,395,Pacific West,4090960
2021-02-19,395,South,7529874
2021-02-19,395,South West,3573878
2021-02-20,396,Mid West,6477008
2021-02-20,396,Mountain West,1397991
2021-02-20,396,North East,4818887
2021-02-20,396,Other,148973
2021-02-20,396,Pacific West,4098533
2021-02-20,396,South,7553774
2021-02-20,396,South West,3582454
2021-02-21,397,Mid West,6484296
2021-02-21,397,Mountain West,1400045
2021-02-21,397,North East,4831736
2021-02-21,397,Other,149317
2021-02-21,397,Pacific West,4103212
2021-02-21,397,South,7574093
2021-02-21,397,South West,3591416
2021-02-22,398,Mid West,6493254
2021-02-22,398,Mountain West,1401806
2021-02-22,398,North East,4848426
2021-02-22,398,Other,149613
2021-02-22,398,Pacific West,4110191
2021-02-22,398,South,7587859
2021-02-22,398,South West,3599010
